Medtr3g117190|Mtruncatula 	9.99551e-58 	gi|502130831|ref|XP_004500784.1| 	PREDICTED: late embryogenesis abundant protein-like [Cicer arietinum]
Medtr3g117190|Mtruncatula 	2.18447e-55 	gi|289540942|gb|ADD09613.1| 	dehydrin [Trifolium repens]
Medtr3g117190|Mtruncatula 	3.11086e-37 	gi|593267539|ref|XP_007135947.1| 	hypothetical protein PHAVU_009G005300g [Phaseolus vulgaris] >gi|561009034|gb|ESW07941.1| hypothetical protein PHAVU_009G005300g [Phaseolus vulgaris]
Medtr3g117190|Mtruncatula 	2.06965e-32 	gi|255625901|gb|ACU13295.1| 	unknown [Glycine max]
Medtr3g117190|Mtruncatula 	2.61537e-32 	gi|351724453|ref|NP_001237314.1| 	dehydrin [Glycine max] >gi|2270990|gb|AAB71225.1| dehydrin [Glycine max] >gi|734405959|gb|KHN33728.1| Late embryogenesis abundant protein [Glycine soja]
Medtr3g117190|Mtruncatula 	4.04898e-27 	gi|659122114|ref|XP_008460975.1| 	PREDICTED: late embryogenesis abundant protein-like [Cucumis melo]
Medtr3g117190|Mtruncatula 	5.69957e-27 	gi|449464716|ref|XP_004150075.1| 	PREDICTED: embryogenic cell protein 40-like [Cucumis sativus] >gi|700206707|gb|KGN61826.1| hypothetical protein Csa_2G249810 [Cucumis sativus]
Medtr3g117190|Mtruncatula 	7.57605e-27 	gi|449516175|ref|XP_004165123.1| 	PREDICTED: embryogenic cell protein 40-like [Cucumis sativus]
LOC_Os11g26790|Osativa 	1.08467e-108 	gi|115485401|ref|NP_001067844.1| 	Os11g0454300 [Oryza sativa Japonica Group] >gi|122207812|sp|Q2R4Z4.1|DHR21_ORYSJ RecName: Full=Water stress-inducible protein Rab21 [Oryza sativa Japonica Group] >gi|152013509|sp|A2ZDX9.2|DHR21_ORYSI RecName: Full=Water stress-inducible protein Rab21 [Oryza sativa Indica Group] >gi|62734019|gb|AAX96128.1| probable dehydrin - rice [Oryza sativa Japonica Group] >gi|77550697|gb|ABA93494.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|113645066|dbj|BAF28207.1| Os11g0454300 [Oryza sativa Japonica Group] >gi|125577041|gb|EAZ18263.1| hypothetical protein OsJ_33801 [Oryza sativa Japonica Group]
LOC_Os11g26790|Osativa 	4.45982e-49 	gi|295826|emb|CAA68765.1| 	RAB21 protein [Oryza sativa Indica Group]
LOC_Os11g26790|Osativa 	2.13304e-43 	gi|125534265|gb|EAY80813.1| 	hypothetical protein OsI_35993 [Oryza sativa Indica Group]
LOC_Os11g26790|Osativa 	8.4204e-34 	gi|18964|emb|CAA33364.1| 	dehydrin [Zea mays]
LOC_Os11g26790|Osativa 	2.59928e-33 	gi|60116366|gb|AAX14220.1| 	dehydrin 7 [Hordeum vulgare subsp. spontaneum]
LOC_Os11g26790|Osativa 	5.02886e-33 	gi|60116358|gb|AAX14216.1| 	dehydrin 7 [Hordeum vulgare subsp. spontaneum]
LOC_Os11g26790|Osativa 	6.08418e-33 	gi|532003800|gb|AGT62711.1| 	dehydrin 7 [Hordeum vulgare subsp. vulgare]
LOC_Os11g26790|Osativa 	6.69177e-33 	gi|1399913|gb|AAB03330.1| 	dehydrin [Oryza sativa]
LOC_Os11g26790|Osativa 	4.12267e-32 	gi|126632258|emb|CAM56274.1| 	RAB17 protein [Zea mays]
LOC_Os11g26790|Osativa 	1.47865e-31 	gi|60116334|gb|AAX14204.1| 	dehydrin 7 [Hordeum vulgare subsp. spontaneum] >gi|60116350|gb|AAX14212.1| dehydrin 7 [Hordeum vulgare subsp. spontaneum] >gi|60116368|gb|AAX14221.1| dehydrin 7 [Hordeum vulgare subsp. spontaneum] >gi|60116376|gb|AAX14225.1| dehydrin 7 [Hordeum vulgare subsp. spontaneum]
LOC_Os11g26780|Osativa 	4.10104e-108 	gi|115485399|ref|NP_001067843.1| 	Os11g0454200 [Oryza sativa Japonica Group] >gi|122207813|sp|Q2R4Z5.1|DH16B_ORYSJ RecName: Full=Dehydrin Rab16B [Oryza sativa Japonica Group] >gi|62734020|gb|AAX96129.1| dehydrin rab 16b [Oryza sativa Japonica Group] >gi|77550696|gb|ABA93493.1| Dehydrin RAB 16B, putative, expressed [Oryza sativa Japonica Group] >gi|113645065|dbj|BAF28206.1| Os11g0454200 [Oryza sativa Japonica Group] >gi|125577040|gb|EAZ18262.1| hypothetical protein OsJ_33800 [Oryza sativa Japonica Group] >gi|215693365|dbj|BAG88747.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26780|Osativa 	1.40111e-105 	gi|152013503|sp|A2ZDX8.2|DH16B_ORYSI 	RecName: Full=Dehydrin Rab16B [Oryza sativa Indica Group] >gi|152940801|gb|ABS44865.1| putative dehydrin RAB [Oryza sativa Japonica Group]
LOC_Os11g26780|Osativa 	3.51482e-104 	gi|125534264|gb|EAY80812.1| 	hypothetical protein OsI_35992 [Oryza sativa Indica Group]
LOC_Os11g26780|Osativa 	8.39174e-54 	gi|152013504|sp|A2ZDX6.1|DH16C_ORYSI 	RecName: Full=Dehydrin Rab16C [Oryza sativa Indica Group] >gi|125534262|gb|EAY80810.1| hypothetical protein OsI_35990 [Oryza sativa Indica Group]
LOC_Os11g26780|Osativa 	1.84573e-39 	gi|115485397|ref|NP_001067842.1| 	Os11g0454000 [Oryza sativa Japonica Group] >gi|122207814|sp|Q2R4Z7.1|DH16C_ORYSJ RecName: Full=Dehydrin Rab16C [Oryza sativa Japonica Group] >gi|62734022|gb|AAX96131.1| dehydrin rab 16c [Oryza sativa Japonica Group] >gi|77550694|gb|ABA93491.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|113645064|dbj|BAF28205.1| Os11g0454000 [Oryza sativa Japonica Group] >gi|125577038|gb|EAZ18260.1| hypothetical protein OsJ_33798 [Oryza sativa Japonica Group] >gi|215701030|dbj|BAG92454.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26780|Osativa 	1.56374e-38 	gi|573961520|ref|XP_006662923.1| 	PREDICTED: dehydrin Rab16B-like [Oryza brachyantha]
LOC_Os11g26780|Osativa 	7.83365e-33 	gi|357149091|ref|XP_003574997.1| 	PREDICTED: dehydrin DHN3-like [Brachypodium distachyon]
LOC_Os11g26780|Osativa 	1.93012e-32 	gi|721663845|ref|XP_010235454.1| 	PREDICTED: dehydrin Rab16B-like [Brachypodium distachyon]
LOC_Os11g26780|Osativa 	1.04853e-29 	gi|18964|emb|CAA33364.1| 	dehydrin [Zea mays]
LOC_Os11g26780|Osativa 	2.74787e-27 	gi|126632258|emb|CAM56274.1| 	RAB17 protein [Zea mays]
LOC_Os11g26750|Osativa 	5.1359e-101 	gi|115485395|ref|NP_001067841.1| 	Os11g0453900 [Oryza sativa Japonica Group] >gi|122207815|sp|Q2R4Z8.1|DH16D_ORYSJ RecName: Full=Dehydrin Rab16D [Oryza sativa Japonica Group] >gi|152013505|sp|A2ZDX4.1|DH16D_ORYSI RecName: Full=Dehydrin Rab16D [Oryza sativa Indica Group] >gi|62734023|gb|AAX96132.1| dehydrin rab 16d [Oryza sativa Japonica Group] >gi|77550693|gb|ABA93490.1| Dehydrin RAB 16D, putative, expressed [Oryza sativa Japonica Group] >gi|113645063|dbj|BAF28204.1| Os11g0453900 [Oryza sativa Japonica Group] >gi|125534260|gb|EAY80808.1| hypothetical protein OsI_35989 [Oryza sativa Indica Group] >gi|125577037|gb|EAZ18259.1| hypothetical protein OsJ_33797 [Oryza sativa Japonica Group] >gi|215766374|dbj|BAG98602.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26750|Osativa 	7.26587e-30 	gi|573961518|ref|XP_006662922.1| 	PREDICTED: dehydrin Rab16D-like [Oryza brachyantha]
LOC_Os11g26750|Osativa 	6.57072e-28 	gi|473744505|gb|EMS45467.1| 	Dehydrin DHN3 [Triticum urartu]
LOC_Os11g26750|Osativa 	9.48228e-27 	gi|514777346|ref|XP_004968739.1| 	PREDICTED: dehydrin DHN3-like [Setaria italica]
LOC_Os11g26750|Osativa 	1.87486e-26 	gi|514777350|ref|XP_004968741.1| 	PREDICTED: dehydrin DHN3-like [Setaria italica]
LOC_Os11g26750|Osativa 	2.86999e-26 	gi|166235973|gb|ABY85793.1| 	dehydrin WZY2 [Triticum aestivum] >gi|540360825|gb|AGV08358.1| dehydrin [Triticum aestivum]
LOC_Os11g26750|Osativa 	8.51382e-26 	gi|115485399|ref|NP_001067843.1| 	Os11g0454200 [Oryza sativa Japonica Group] >gi|122207813|sp|Q2R4Z5.1|DH16B_ORYSJ RecName: Full=Dehydrin Rab16B [Oryza sativa Japonica Group] >gi|62734020|gb|AAX96129.1| dehydrin rab 16b [Oryza sativa Japonica Group] >gi|77550696|gb|ABA93493.1| Dehydrin RAB 16B, putative, expressed [Oryza sativa Japonica Group] >gi|113645065|dbj|BAF28206.1| Os11g0454200 [Oryza sativa Japonica Group] >gi|125577040|gb|EAZ18262.1| hypothetical protein OsJ_33800 [Oryza sativa Japonica Group] >gi|215693365|dbj|BAG88747.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26750|Osativa 	7.13003e-25 	gi|721615199|ref|XP_010227582.1| 	PREDICTED: dehydrin DHN3-like [Brachypodium distachyon]
LOC_Os11g26750|Osativa 	6.43112e-24 	gi|125534264|gb|EAY80812.1| 	hypothetical protein OsI_35992 [Oryza sativa Indica Group]
LOC_Os11g26750|Osativa 	8.46233e-24 	gi|126467544|gb|ABO14410.1| 	Dhn9 [Hordeum vulgare subsp. spontaneum]
LOC_Os11g26760|Osativa 	1.60259e-108 	gi|115485397|ref|NP_001067842.1| 	Os11g0454000 [Oryza sativa Japonica Group] >gi|122207814|sp|Q2R4Z7.1|DH16C_ORYSJ RecName: Full=Dehydrin Rab16C [Oryza sativa Japonica Group] >gi|62734022|gb|AAX96131.1| dehydrin rab 16c [Oryza sativa Japonica Group] >gi|77550694|gb|ABA93491.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|113645064|dbj|BAF28205.1| Os11g0454000 [Oryza sativa Japonica Group] >gi|125577038|gb|EAZ18260.1| hypothetical protein OsJ_33798 [Oryza sativa Japonica Group] >gi|215701030|dbj|BAG92454.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26760|Osativa 	1.14528e-107 	gi|152013504|sp|A2ZDX6.1|DH16C_ORYSI 	RecName: Full=Dehydrin Rab16C [Oryza sativa Indica Group] >gi|125534262|gb|EAY80810.1| hypothetical protein OsI_35990 [Oryza sativa Indica Group]
LOC_Os11g26760|Osativa 	3.76533e-59 	gi|115485399|ref|NP_001067843.1| 	Os11g0454200 [Oryza sativa Japonica Group] >gi|122207813|sp|Q2R4Z5.1|DH16B_ORYSJ RecName: Full=Dehydrin Rab16B [Oryza sativa Japonica Group] >gi|62734020|gb|AAX96129.1| dehydrin rab 16b [Oryza sativa Japonica Group] >gi|77550696|gb|ABA93493.1| Dehydrin RAB 16B, putative, expressed [Oryza sativa Japonica Group] >gi|113645065|dbj|BAF28206.1| Os11g0454200 [Oryza sativa Japonica Group] >gi|125577040|gb|EAZ18262.1| hypothetical protein OsJ_33800 [Oryza sativa Japonica Group] >gi|215693365|dbj|BAG88747.1| unnamed protein product [Oryza sativa Japonica Group]
LOC_Os11g26760|Osativa 	2.10684e-53 	gi|125534264|gb|EAY80812.1| 	hypothetical protein OsI_35992 [Oryza sativa Indica Group]
LOC_Os11g26760|Osativa 	2.30095e-45 	gi|152013503|sp|A2ZDX8.2|DH16B_ORYSI 	RecName: Full=Dehydrin Rab16B [Oryza sativa Indica Group] >gi|152940801|gb|ABS44865.1| putative dehydrin RAB [Oryza sativa Japonica Group]
LOC_Os11g26760|Osativa 	2.32049e-37 	gi|573961520|ref|XP_006662923.1| 	PREDICTED: dehydrin Rab16B-like [Oryza brachyantha]
LOC_Os11g26760|Osativa 	5.64377e-35 	gi|357149091|ref|XP_003574997.1| 	PREDICTED: dehydrin DHN3-like [Brachypodium distachyon]
LOC_Os11g26760|Osativa 	1.91461e-33 	gi|721663845|ref|XP_010235454.1| 	PREDICTED: dehydrin Rab16B-like [Brachypodium distachyon]
LOC_Os11g26760|Osativa 	1.40457e-27 	gi|18964|emb|CAA33364.1| 	dehydrin [Zea mays]
LOC_Os11g26760|Osativa 	6.86613e-24 	gi|288300160|gb|ADC45383.1| 	dehydrin-/LEA group 2-like protein [Cleistogenes songorica]
LOC_Os11g26570|Osativa 	0.0 	gi|115485389|ref|NP_001067838.1| 	Os11g0451700 [Oryza sativa Japonica Group] >gi|62733137|gb|AAX95254.1| embryogenic-cell protein 40 (ecp40) [Oryza sativa Japonica Group] >gi|77550600|gb|ABA93397.1| Dehydrin family protein, expressed [Oryza sativa Japonica Group] >gi|113645060|dbj|BAF28201.1| Os11g0451700 [Oryza sativa Japonica Group]
LOC_Os11g26570|Osativa 	0.0 	gi|125551512|gb|EAY97221.1| 	hypothetical protein OsI_19140 [Oryza sativa Indica Group]
LOC_Os11g26570|Osativa 	0.0 	gi|222630839|gb|EEE62971.1| 	hypothetical protein OsJ_17778 [Oryza sativa Japonica Group]
LOC_Os11g26570|Osativa 	4.01343e-90 	gi|125551513|gb|EAY97222.1| 	hypothetical protein OsI_19141 [Oryza sativa Indica Group]
LOC_Os11g26570|Osativa 	7.29714e-85 	gi|573962556|ref|XP_006663425.1| 	PREDICTED: embryogenic cell protein 40-like [Oryza brachyantha]
LOC_Os11g26570|Osativa 	4.58245e-36 	gi|514808806|ref|XP_004979236.1| 	PREDICTED: cold shock protein CS66-like isoform X1 [Setaria italica]
LOC_Os11g26570|Osativa 	1.01552e-33 	gi|670431164|ref|XP_008656234.1| 	PREDICTED: cold shock protein CS66-like [Zea mays] >gi|413949104|gb|AFW81753.1| hypothetical protein ZEAMMB73_439684 [Zea mays]
LOC_Os11g26570|Osativa 	2.04748e-18 	gi|195657977|gb|ACG48456.1| 	hypothetical protein [Zea mays]
LOC_Os11g26570|Osativa 	2.16715e-18 	gi|219363419|ref|NP_001136815.1| 	hypothetical protein [Zea mays] >gi|194697218|gb|ACF82693.1| unknown [Zea mays] >gi|413953167|gb|AFW85816.1| hypothetical protein ZEAMMB73_493789 [Zea mays]
LOC_Os11g26570|Osativa 	1.08598e-17 	gi|357156827|ref|XP_003577589.1| 	PREDICTED: dehydrin DHN4-like [Brachypodium distachyon]
Phvul.009G005300|Pvulgaris 	6.70486e-123 	gi|593267539|ref|XP_007135947.1| 	hypothetical protein PHAVU_009G005300g [Phaseolus vulgaris] >gi|561009034|gb|ESW07941.1| hypothetical protein PHAVU_009G005300g [Phaseolus vulgaris]
Phvul.009G005300|Pvulgaris 	5.61201e-36 	gi|351724453|ref|NP_001237314.1| 	dehydrin [Glycine max] >gi|2270990|gb|AAB71225.1| dehydrin [Glycine max] >gi|734405959|gb|KHN33728.1| Late embryogenesis abundant protein [Glycine soja]
Phvul.009G005300|Pvulgaris 	6.04875e-36 	gi|255625901|gb|ACU13295.1| 	unknown [Glycine max]
Phvul.009G005300|Pvulgaris 	5.13805e-35 	gi|459383172|gb|AGG55636.1| 	Y3SK2 dehydrin [Trifolium repens]
Phvul.009G005300|Pvulgaris 	1.96601e-32 	gi|728846856|gb|KHG26299.1| 	Late embryogenesis abundant [Gossypium arboreum]
Phvul.009G005300|Pvulgaris 	5.51756e-32 	gi|502130831|ref|XP_004500784.1| 	PREDICTED: late embryogenesis abundant protein-like [Cicer arietinum]
Phvul.009G005300|Pvulgaris 	3.44216e-30 	gi|349844874|gb|AEQ19906.1| 	dehydrin 4 [Vitis yeshanensis] >gi|384979227|gb|AFI38958.1| dehydrin 4 [Vitis yeshanensis]
Phvul.009G005300|Pvulgaris 	1.14239e-28 	gi|225428392|ref|XP_002283605.1| 	PREDICTED: late embryogenesis abundant protein-like [Vitis vinifera]
Phvul.009G005300|Pvulgaris 	4.36572e-27 	gi|289540942|gb|ADD09613.1| 	dehydrin [Trifolium repens]
Phvul.009G005300|Pvulgaris 	1.15478e-26 	gi|703133312|ref|XP_010105346.1| 	putative dehydrin LEA [Morus notabilis] >gi|587916775|gb|EXC04406.1| putative dehydrin LEA [Morus notabilis]
Potri.009G120100|Ptrichocarpa 	7.65235e-123 	gi|224105343|ref|XP_002313777.1| 	hypothetical protein POPTR_0009s12290g [Populus trichocarpa] >gi|222850185|gb|EEE87732.1| hypothetical protein POPTR_0009s12290g [Populus trichocarpa]
Potri.009G120100|Ptrichocarpa 	1.10047e-118 	gi|302595063|gb|ADL59570.1| 	dehydrin 5 [Populus alba x Populus glandulosa]
Potri.009G120100|Ptrichocarpa 	2.9442e-70 	gi|743885117|ref|XP_011037467.1| 	PREDICTED: embryogenic cell protein 40-like [Populus euphratica]
Potri.009G120100|Ptrichocarpa 	3.41445e-47 	gi|442022395|gb|AGC51773.1| 	dehydrin protein [Manihot esculenta]
Potri.009G120100|Ptrichocarpa 	4.29052e-47 	gi|566166888|ref|XP_006384518.1| 	hypothetical protein POPTR_0004s16590g [Populus trichocarpa] >gi|550341174|gb|ERP62315.1| hypothetical protein POPTR_0004s16590g [Populus trichocarpa]
Potri.009G120100|Ptrichocarpa 	4.5287e-47 	gi|302595065|gb|ADL59571.1| 	dehydrin 6 [Populus alba x Populus glandulosa]
Potri.009G120100|Ptrichocarpa 	1.62357e-33 	gi|255543773|ref|XP_002512949.1| 	Late embryogenesis abundant protein, putative [Ricinus communis] >gi|223547960|gb|EEF49452.1| Late embryogenesis abundant protein, putative [Ricinus communis]
Potri.009G120100|Ptrichocarpa 	1.82429e-33 	gi|314998612|gb|ADT65200.1| 	dehydrin [Jatropha curcas]
Potri.009G120100|Ptrichocarpa 	1.97339e-31 	gi|225428392|ref|XP_002283605.1| 	PREDICTED: late embryogenesis abundant protein-like [Vitis vinifera]
Potri.009G120100|Ptrichocarpa 	4.0017e-30 	gi|349844874|gb|AEQ19906.1| 	dehydrin 4 [Vitis yeshanensis] >gi|384979227|gb|AFI38958.1| dehydrin 4 [Vitis yeshanensis]
ppa011637m.g|Ppersica 	7.98236e-138 	gi|595807384|ref|XP_007202596.1| 	hypothetical protein PRUPE_ppa011637mg [Prunus persica] >gi|43429923|gb|AAS46614.1| dehydrin 2 [Prunus persica] >gi|462398127|gb|EMJ03795.1| hypothetical protein PRUPE_ppa011637mg [Prunus persica]
ppa011637m.g|Ppersica 	3.36259e-133 	gi|5738195|gb|AAD50291.1|AF172263_1 	abscisic acid response protein [Prunus dulcis]
ppa011637m.g|Ppersica 	6.61847e-81 	gi|645273138|ref|XP_008241734.1| 	PREDICTED: dehydrin DHN3 [Prunus mume]
ppa011637m.g|Ppersica 	8.22757e-74 	gi|544207564|gb|AGW17295.1| 	DHN [Prunus avium]
ppa011637m.g|Ppersica 	1.65147e-48 	gi|694438123|ref|XP_009346053.1| 	PREDICTED: dehydrin DHN3-like [Pyrus x bretschneideri]
ppa011637m.g|Ppersica 	2.61262e-46 	gi|382948193|gb|AFG33211.1| 	dehydrin 1 [Malus domestica]
ppa011637m.g|Ppersica 	5.82761e-46 	gi|694438121|ref|XP_009346051.1| 	PREDICTED: dehydrin DHN2-like [Pyrus x bretschneideri]
ppa011637m.g|Ppersica 	1.32607e-43 	gi|657948498|ref|XP_008338082.1| 	PREDICTED: dehydrin Xero 1-like [Malus domestica]
ppa011637m.g|Ppersica 	7.3853e-40 	gi|299033459|gb|ACL01288.2| 	dehydrin 1 [Eriobotrya japonica]
ppa011637m.g|Ppersica 	7.58041e-40 	gi|657948496|ref|XP_008338070.1| 	PREDICTED: dehydrin DHN3-like [Malus domestica]
ppa010975m.g|Ppersica 	2.70397e-142 	gi|595801370|ref|XP_007201813.1| 	hypothetical protein PRUPE_ppa010975mg [Prunus persica] >gi|462397213|gb|EMJ03012.1| hypothetical protein PRUPE_ppa010975mg [Prunus persica]
ppa010975m.g|Ppersica 	2.41014e-93 	gi|645262834|ref|XP_008236943.1| 	PREDICTED: late embryogenesis abundant protein [Prunus mume]
ppa010975m.g|Ppersica 	6.28358e-63 	gi|657980608|ref|XP_008382297.1| 	PREDICTED: late embryogenesis abundant protein [Malus domestica]
ppa010975m.g|Ppersica 	1.71051e-38 	gi|442022395|gb|AGC51773.1| 	dehydrin protein [Manihot esculenta]
ppa010975m.g|Ppersica 	1.22778e-33 	gi|349844874|gb|AEQ19906.1| 	dehydrin 4 [Vitis yeshanensis] >gi|384979227|gb|AFI38958.1| dehydrin 4 [Vitis yeshanensis]
ppa010975m.g|Ppersica 	8.42138e-32 	gi|225428392|ref|XP_002283605.1| 	PREDICTED: late embryogenesis abundant protein-like [Vitis vinifera]
ppa010975m.g|Ppersica 	2.07104e-28 	gi|314998612|gb|ADT65200.1| 	dehydrin [Jatropha curcas]
ppa010975m.g|Ppersica 	9.99463e-28 	gi|674240128|gb|KFK32893.1| 	hypothetical protein AALP_AA6G301800 [Arabis alpina]
ppa010975m.g|Ppersica 	1.06881e-27 	gi|255543773|ref|XP_002512949.1| 	Late embryogenesis abundant protein, putative [Ricinus communis] >gi|223547960|gb|EEF49452.1| Late embryogenesis abundant protein, putative [Ricinus communis]
ppa010975m.g|Ppersica 	1.05775e-26 	gi|685366751|ref|XP_009117401.1| 	PREDICTED: late embryogenesis abundant protein [Brassica rapa]
30131.t000233|Rcommunis 	2.95352e-130 	gi|255543773|ref|XP_002512949.1| 	Late embryogenesis abundant protein, putative [Ricinus communis] >gi|223547960|gb|EEF49452.1| Late embryogenesis abundant protein, putative [Ricinus communis]
30131.t000233|Rcommunis 	3.37725e-61 	gi|442022395|gb|AGC51773.1| 	dehydrin protein [Manihot esculenta]
30131.t000233|Rcommunis 	8.22388e-46 	gi|743885117|ref|XP_011037467.1| 	PREDICTED: embryogenic cell protein 40-like [Populus euphratica]
30131.t000233|Rcommunis 	1.17345e-44 	gi|314998612|gb|ADT65200.1| 	dehydrin [Jatropha curcas]
30131.t000233|Rcommunis 	1.87341e-37 	gi|225428392|ref|XP_002283605.1| 	PREDICTED: late embryogenesis abundant protein-like [Vitis vinifera]
30131.t000233|Rcommunis 	2.87062e-37 	gi|302595063|gb|ADL59570.1| 	dehydrin 5 [Populus alba x Populus glandulosa]
30131.t000233|Rcommunis 	1.18848e-36 	gi|349844874|gb|AEQ19906.1| 	dehydrin 4 [Vitis yeshanensis] >gi|384979227|gb|AFI38958.1| dehydrin 4 [Vitis yeshanensis]
30131.t000233|Rcommunis 	1.64804e-32 	gi|567861442|ref|XP_006423375.1| 	hypothetical protein CICLE_v10029285mg [Citrus clementina] >gi|557525309|gb|ESR36615.1| hypothetical protein CICLE_v10029285mg [Citrus clementina]
30131.t000233|Rcommunis 	1.66797e-32 	gi|568867883|ref|XP_006487259.1| 	PREDICTED: late embryogenesis abundant protein-like [Citrus sinensis]
30131.t000233|Rcommunis 	1.55368e-31 	gi|685366751|ref|XP_009117401.1| 	PREDICTED: late embryogenesis abundant protein [Brassica rapa]
29634.t000016|Rcommunis 	3.13394e-101 	gi|255561006|ref|XP_002521515.1| 	Dehydrin Xero, putative [Ricinus communis] >gi|223539193|gb|EEF40786.1| Dehydrin Xero, putative [Ricinus communis]
29634.t000016|Rcommunis 	3.01875e-39 	gi|314998614|gb|ADT65201.1| 	dehydrin [Jatropha curcas] >gi|616907938|gb|AHX74041.1| dehydrin 2 [Jatropha curcas] >gi|643729681|gb|KDP37458.1| hypothetical protein JCGZ_08299 [Jatropha curcas]
29634.t000016|Rcommunis 	1.55049e-34 	gi|449457626|ref|XP_004146549.1| 	PREDICTED: dehydrin Rab18-like [Cucumis sativus]
29634.t000016|Rcommunis 	1.52398e-33 	gi|255561008|ref|XP_002521516.1| 	Dehydrin Xero, putative [Ricinus communis] >gi|223539194|gb|EEF40787.1| Dehydrin Xero, putative [Ricinus communis]
29634.t000016|Rcommunis 	1.53203e-26 	gi|700198131|gb|KGN53289.1| 	hypothetical protein Csa_4G045040 [Cucumis sativus]
29634.t000016|Rcommunis 	3.12784e-26 	gi|449525263|ref|XP_004169637.1| 	PREDICTED: probable dehydrin LEA-like [Cucumis sativus]
29634.t000016|Rcommunis 	8.25099e-25 	gi|729381689|ref|XP_010550431.1| 	PREDICTED: dehydrin Rab18 [Tarenaya hassleriana]
29634.t000016|Rcommunis 	1.41148e-24 	gi|659102400|ref|XP_008452109.1| 	PREDICTED: dehydrin DHN1 [Cucumis melo]
29634.t000016|Rcommunis 	3.74073e-24 	gi|353685443|gb|AER13140.1| 	DHN2 [Corylus mandshurica]
29634.t000016|Rcommunis 	2.82715e-19 	gi|747072535|ref|XP_011083184.1| 	PREDICTED: LOW QUALITY PROTEIN: dehydrin DHN1 [Sesamum indicum]
29634.t000017|Rcommunis 	1.28836e-97 	gi|255561008|ref|XP_002521516.1| 	Dehydrin Xero, putative [Ricinus communis] >gi|223539194|gb|EEF40787.1| Dehydrin Xero, putative [Ricinus communis]
29634.t000017|Rcommunis 	2.34135e-38 	gi|314998614|gb|ADT65201.1| 	dehydrin [Jatropha curcas] >gi|616907938|gb|AHX74041.1| dehydrin 2 [Jatropha curcas] >gi|643729681|gb|KDP37458.1| hypothetical protein JCGZ_08299 [Jatropha curcas]
29634.t000017|Rcommunis 	2.09336e-31 	gi|255561006|ref|XP_002521515.1| 	Dehydrin Xero, putative [Ricinus communis] >gi|223539193|gb|EEF40786.1| Dehydrin Xero, putative [Ricinus communis]
29634.t000017|Rcommunis 	2.13975e-21 	gi|729381689|ref|XP_010550431.1| 	PREDICTED: dehydrin Rab18 [Tarenaya hassleriana]
29634.t000017|Rcommunis 	1.58683e-20 	gi|449457626|ref|XP_004146549.1| 	PREDICTED: dehydrin Rab18-like [Cucumis sativus]
29634.t000017|Rcommunis 	2.98968e-20 	gi|702482129|ref|XP_010033442.1| 	PREDICTED: dehydrin Xero 1-like [Eucalyptus grandis] >gi|629086723|gb|KCW53080.1| hypothetical protein EUGRSUZ_J02380 [Eucalyptus grandis]
29634.t000017|Rcommunis 	5.24918e-20 	gi|353685443|gb|AER13140.1| 	DHN2 [Corylus mandshurica]
29634.t000017|Rcommunis 	2.17298e-19 	gi|373842083|gb|AEY77126.1| 	dehydrin 3, partial [Eucalyptus globulus]
29634.t000017|Rcommunis 	1.42008e-16 	gi|700198131|gb|KGN53289.1| 	hypothetical protein Csa_4G045040 [Cucumis sativus]
29634.t000017|Rcommunis 	1.84607e-16 	gi|449525263|ref|XP_004169637.1| 	PREDICTED: probable dehydrin LEA-like [Cucumis sativus]
Si003298m.g|Sitalica 	2.92475e-90 	gi|514777350|ref|XP_004968741.1| 	PREDICTED: dehydrin DHN3-like [Setaria italica]
Si003298m.g|Sitalica 	3.05935e-89 	gi|514777346|ref|XP_004968739.1| 	PREDICTED: dehydrin DHN3-like [Setaria italica]
Si003298m.g|Sitalica 	7.37736e-44 	gi|56412211|gb|AAV88600.1| 	putative RAB protein [Cenchrus americanus]
Si003298m.g|Sitalica 	2.978e-42 	gi|475620102|gb|EMT30993.1| 	Dehydrin DHN2 [Aegilops tauschii]
Si003298m.g|Sitalica 	4.33319e-41 	gi|6017932|gb|AAF01691.1|AF181453_1 	dehydrin [Hordeum vulgare subsp. vulgare]
Si003298m.g|Sitalica 	1.83464e-40 	gi|118487|sp|P12948.1|DHN3_HORVU 	RecName: Full=Dehydrin DHN3; AltName: Full=B17 [Hordeum vulgare] >gi|18960|emb|CAA33360.1| dehydrin [Hordeum vulgare subsp. vulgare] >gi|326493876|dbj|BAJ85400.1| predicted protein [Hordeum vulgare subsp. vulgare]
Si003298m.g|Sitalica 	2.83176e-40 	gi|4105107|gb|AAD02255.1| 	dehydrin 3 [Hordeum vulgare subsp. vulgare]
Si003298m.g|Sitalica 	4.68782e-32 	gi|721615199|ref|XP_010227582.1| 	PREDICTED: dehydrin DHN3-like [Brachypodium distachyon]
